tpc_grp,lichen_type,elevation_broad,latitude,species,mol_gCmin,inv_T,temp,metabolic_category,study_id,paper_unit
1_peetadams1972,green algae,neutral,37.9643,subtenuis,2.288864750435507e-7,38.15393102597508,31,npp,peetadams1972,1
1_peetadams1972,green algae,neutral,37.9643,subtenuis,1.9804521472392638e-7,38.028897661970575,32,npp,peetadams1972,1
1_peetadams1972,green algae,neutral,37.9643,subtenuis,1.0720206165265471e-7,37.9046811090979,33,npp,peetadams1972,1
1_peetadams1972,green algae,neutral,37.9643,subtenuis,-1.1216884041505718e-8,37.781273389387344,34,npp,peetadams1972,1
1_peetadams1972,green algae,neutral,37.9643,subtenuis,-1.02064391426191e-7,37.65866662842876,35,npp,peetadams1972,1
1_peetadams1972,green algae,neutral,37.9643,subtenuis,-2.3669747557373323e-7,37.53685305369666,36,npp,peetadams1972,1
1_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,1.1609836514428539e-6,41.720359955241136,5,npp,kershaw1977,1
1_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,3.317096147845187e-6,40.27249044438772,15,npp,kershaw1977,1
1_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,3.7151476853745362e-6,38.92174449622782,25,npp,kershaw1977,1
1_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,2.255625380595319e-6,37.65866662842876,35,npp,kershaw1977,1
3_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,1.2936674975384385e-6,41.720359955241136,5,npp,kershaw1977,3
3_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,1.6253771120199954e-6,40.27249044438772,15,npp,kershaw1977,3
3_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,3.383438070892979e-6,38.92174449622782,25,npp,kershaw1977,3
3_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,1.0614707672498676e-6,37.65866662842876,35,npp,kershaw1977,3
5_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,1.1609836514428539e-6,41.720359955241136,5,npp,kershaw1977,5
5_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,2.587334995076877e-6,40.27249044438772,15,npp,kershaw1977,5
5_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,1.4263513436340226e-6,38.92174449622782,25,npp,kershaw1977,5
5_kershaw1977,cyanobacteria,neutral,43.3247,polydactyla,4.013686338710899e-6,37.65866662842876,35,npp,kershaw1977,5
8_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,3.0873037006740895e-6,41.720359955241136,5,npp,kershaw1977,8
8_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,4.125709647049912e-6,40.27249044438772,15,npp,kershaw1977,8
8_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,4.829145933499962e-6,38.92174449622782,25,npp,kershaw1977,8
8_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,3.8242369529652355e-6,37.65866662842876,35,npp,kershaw1977,8
10_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,1.4124554002878131e-6,41.720359955241136,5,npp,kershaw1977,10
10_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,5.1306186275846395e-6,40.27249044438772,15,npp,kershaw1977,10
10_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,3.321782463076573e-6,38.92174449622782,25,npp,kershaw1977,10
10_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,1.914909890176475e-6,37.65866662842876,35,npp,kershaw1977,10
12_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,2.2498795508596533e-6,41.720359955241136,5,npp,kershaw1977,12
12_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,2.685340108308718e-6,40.27249044438772,15,npp,kershaw1977,12
12_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,2.0154007884571688e-6,38.92174449622782,25,npp,kershaw1977,12
12_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,1.814418992653185e-6,37.65866662842876,35,npp,kershaw1977,12
14_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,2.38386741422404e-6,41.720359955241136,5,npp,kershaw1977,14
14_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,4.259697511171704e-6,40.27249044438772,15,npp,kershaw1977,14
14_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,4.4941762735741874e-6,38.92174449622782,25,npp,kershaw1977,14
14_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,4.929636831780656e-6,37.65866662842876,35,npp,kershaw1977,14
16_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,2.1828856184200564e-6,41.720359955241136,5,npp,kershaw1977,16
16_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,2.41736438082254e-6,40.27249044438772,15,npp,kershaw1977,16
16_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,1.6469341619328941e-6,38.92174449622782,25,npp,kershaw1977,16
16_kershaw1977,cyanobacteria,neutral,43.3247,canina var. praetextata,1.6971796114519428e-6,37.65866662842876,35,npp,kershaw1977,16
1_kershaw1983,green algae,neutral,47.9885,stellaris,4.009783874876922e-7,41.720359955241136,5,npp,kershaw1983,1
1_kershaw1983,green algae,neutral,47.9885,stellaris,6.196938710899038e-7,40.27249044438772,15,npp,kershaw1983,1
1_kershaw1983,green algae,neutral,47.9885,stellaris,4.738835484359615e-7,38.92174449622782,25,npp,kershaw1983,1
1_kershaw1983,green algae,neutral,47.9885,stellaris,8.38409355449519e-7,37.65866662842876,35,npp,kershaw1983,1
3_kershaw1983,green algae,neutral,47.9885,stellaris,5.710904302052563e-7,41.720359955241136,5,npp,kershaw1983,3
3_kershaw1983,green algae,neutral,47.9885,stellaris,1.2515386025903204e-6,40.27249044438772,15,npp,kershaw1983,3
3_kershaw1983,green algae,neutral,47.9885,stellaris,1.2758403234113459e-6,38.92174449622782,25,npp,kershaw1983,3
5_kershaw1983,green algae,neutral,47.9885,stellaris,7.655041937438461e-7,41.720359955241136,5,npp,kershaw1983,5
5_kershaw1983,green algae,neutral,47.9885,stellaris,1.44595236612891e-6,40.27249044438772,15,npp,kershaw1983,5
5_kershaw1983,green algae,neutral,47.9885,stellaris,1.8104781731424675e-6,38.92174449622782,25,npp,kershaw1983,5
5_kershaw1983,green algae,neutral,47.9885,stellaris,1.2272368825266985e-6,37.65866662842876,35,npp,kershaw1983,5
7_kershaw1983,green algae,neutral,47.9885,stellaris,8.870127963341664e-7,41.720359955241136,5,npp,kershaw1983,7
7_kershaw1983,green algae,neutral,47.9885,stellaris,1.6403661296674997e-6,40.27249044438772,15,npp,kershaw1983,7
7_kershaw1983,green algae,neutral,47.9885,stellaris,1.9076850549117625e-6,38.92174449622782,25,npp,kershaw1983,7
9_kershaw1983,green algae,neutral,47.9885,stellaris,6.117490782397939e-7,41.720359955241136,5,npp,kershaw1983,9
9_kershaw1983,green algae,neutral,47.9885,stellaris,1.1069745224570173e-6,40.27249044438772,15,npp,kershaw1983,9
9_kershaw1983,green algae,neutral,47.9885,stellaris,1.48567633265167e-6,38.92174449622782,25,npp,kershaw1983,9
9_kershaw1983,green algae,neutral,47.9885,stellaris,5.243563523441642e-7,37.65866662842876,35,npp,kershaw1983,9
11_kershaw1983,green algae,neutral,47.9885,stellaris,6.700108952510794e-7,41.720359955241136,5,npp,kershaw1983,11
11_kershaw1983,green algae,neutral,47.9885,stellaris,1.776985416950693e-6,40.27249044438772,15,npp,kershaw1983,11
11_kershaw1983,green algae,neutral,47.9885,stellaris,1.8935090509732637e-6,38.92174449622782,25,npp,kershaw1983,11
11_kershaw1983,green algae,neutral,47.9885,stellaris,6.991418033780201e-7,37.65866662842876,35,npp,kershaw1983,11
13_kershaw1983,green algae,neutral,47.9885,stellaris,1.0195817965613876e-6,41.720359955241136,5,npp,kershaw1983,13
13_kershaw1983,green algae,neutral,47.9885,stellaris,2.0682945020071197e-6,40.27249044438772,15,npp,kershaw1983,13
13_kershaw1983,green algae,neutral,47.9885,stellaris,3.029614481557222e-6,38.92174449622782,25,npp,kershaw1983,13
13_kershaw1983,green algae,neutral,47.9885,stellaris,1.2526290646065288e-6,37.65866662842876,35,npp,kershaw1983,13
15_kershaw1983,green algae,neutral,47.9885,stellaris,1.1069745224570173e-6,41.720359955241136,5,npp,kershaw1983,15
15_kershaw1983,green algae,neutral,47.9885,stellaris,2.650912671362569e-6,40.27249044438772,15,npp,kershaw1983,15
15_kershaw1983,green algae,neutral,47.9885,stellaris,3.1315726615163217e-6,38.92174449622782,25,npp,kershaw1983,15
15_kershaw1983,green algae,neutral,47.9885,stellaris,1.776985416950693e-6,37.65866662842876,35,npp,kershaw1983,15
1_larson1980,green algae,neutral,44.55,vellea,3.2878025448761645e-8,42.4840495022893,0,npp,larson1980,1
1_larson1980,green algae,neutral,44.55,vellea,1.1957772930394606e-7,40.41273940989142,14,npp,larson1980,1
1_larson1980,green algae,neutral,44.55,vellea,-2.2698707869423618e-7,38.53401335397749,28,npp,larson1980,1
3_larson1980,green algae,neutral,44.55,vellea,3.914942088919185e-7,42.4840495022893,0,npp,larson1980,3
3_larson1980,green algae,neutral,44.55,vellea,-5.038957130955086e-8,40.41273940989142,14,npp,larson1980,3
3_larson1980,green algae,neutral,44.55,vellea,1.506226971142922e-7,38.53401335397749,28,npp,larson1980,3
5_larson1980,green algae,neutral,44.55,mammulata,8.938303567371052e-8,42.4840495022893,0,npp,larson1980,5
5_larson1980,green algae,neutral,44.55,mammulata,3.3401029235779753e-7,40.41273940989142,14,npp,larson1980,5
5_larson1980,green algae,neutral,44.55,mammulata,2.399228857077937e-7,38.53401335397749,28,npp,larson1980,5
7_larson1980,green algae,neutral,44.55,mammulata,1.834704423237143e-7,42.4840495022893,0,npp,larson1980,7
7_larson1980,green algae,neutral,44.55,mammulata,3.810539953040975e-7,40.41273940989142,14,npp,larson1980,7
7_larson1980,green algae,neutral,44.55,mammulata,2.963753298492767e-7,38.53401335397749,28,npp,larson1980,7
9_larson1980,green algae,neutral,44.55,papulosa,3.0331965462394904e-8,42.4840495022893,0,npp,larson1980,9
9_larson1980,green algae,neutral,44.55,papulosa,4.3331379156252363e-7,40.41273940989142,14,npp,larson1980,9
9_larson1980,green algae,neutral,44.55,papulosa,2.8269391804892825e-7,38.53401335397749,28,npp,larson1980,9
11_larson1980,green algae,neutral,44.55,papulosa,5.009107399833371e-8,42.4840495022893,0,npp,larson1980,11
11_larson1980,green algae,neutral,44.55,papulosa,4.925911186851473e-7,40.41273940989142,14,npp,larson1980,11
11_larson1980,green algae,neutral,44.55,papulosa,4.010752457774748e-7,38.53401335397749,28,npp,larson1980,11
13_larson1980,green algae,neutral,44.55,muhlenbergii,8.228300386275847e-8,42.4840495022893,0,npp,larson1980,13
13_larson1980,green algae,neutral,44.55,muhlenbergii,1.417355903961221e-7,40.41273940989142,14,npp,larson1980,13
13_larson1980,green algae,neutral,44.55,muhlenbergii,-1.7415010679391045e-7,38.53401335397749,28,npp,larson1980,13
15_larson1980,green algae,neutral,44.55,muhlenbergii,1.3861881011891237e-7,42.4840495022893,0,npp,larson1980,15
15_larson1980,green algae,neutral,44.55,muhlenbergii,1.886820957358176e-7,40.41273940989142,14,npp,larson1980,15
15_larson1980,green algae,neutral,44.55,muhlenbergii,-5.2128152692569876e-8,38.53401335397749,28,npp,larson1980,15
17_larson1980,green algae,neutral,44.55,deusta,5.104025206392486e-7,42.4840495022893,0,npp,larson1980,17
17_larson1980,green algae,neutral,44.55,deusta,9.905334204347498e-7,40.41273940989142,14,npp,larson1980,17
17_larson1980,green algae,neutral,44.55,deusta,-3.4379364992804666e-7,38.53401335397749,28,npp,larson1980,17
19_larson1980,green algae,neutral,44.55,deusta,3.608070673331818e-7,42.4840495022893,0,npp,larson1980,19
19_larson1980,green algae,neutral,44.55,deusta,1.0653311474664848e-6,40.41273940989142,14,npp,larson1980,19
19_larson1980,green algae,neutral,44.55,deusta,3.98512482011664e-8,38.53401335397749,28,npp,larson1980,19
5_lechowicz1973,green algae,neutral,43.8673,uncialis,9.390466030447625e-8,42.022517188304626,3,npp,lechowicz1973,5
5_lechowicz1973,green algae,neutral,43.8673,uncialis,2.9208570173445426e-7,41.12889640811739,9,npp,lechowicz1973,5
5_lechowicz1973,green algae,neutral,43.8673,uncialis,4.0638432780428694e-7,40.27249044438772,15,npp,lechowicz1973,5
5_lechowicz1973,green algae,neutral,43.8673,uncialis,4.898862016208437e-7,39.99489271601007,17,npp,lechowicz1973,5
5_lechowicz1973,green algae,neutral,43.8673,uncialis,5.20737316518973e-7,39.58559823145258,20,npp,lechowicz1973,5
5_lechowicz1973,green algae,neutral,43.8673,uncialis,5.465190638491252e-7,39.31735768778696,22,npp,lechowicz1973,5
5_lechowicz1973,green algae,neutral,43.8673,uncialis,5.299518791183821e-7,38.92174449622782,25,npp,lechowicz1973,5
5_lechowicz1973,green algae,neutral,43.8673,uncialis,3.811598030750587e-7,38.15393102597508,31,npp,lechowicz1973,5
5_lechowicz1973,green algae,neutral,43.8673,uncialis,4.3129431947284707e-8,37.53685305369666,36,npp,lechowicz1973,5
6_lechowicz1973,green algae,neutral,43.8673,rangiferina,1.149975816102401e-7,42.022517188304626,3,npp,lechowicz1973,6
6_lechowicz1973,green algae,neutral,43.8673,rangiferina,5.236729296372037e-7,41.12889640811739,9,npp,lechowicz1973,6
6_lechowicz1973,green algae,neutral,43.8673,rangiferina,9.534955623721881e-7,40.41273940989142,14,npp,lechowicz1973,6
6_lechowicz1973,green algae,neutral,43.8673,rangiferina,1.2262357312731954e-6,39.99489271601007,17,npp,lechowicz1973,6
6_lechowicz1973,green algae,neutral,43.8673,rangiferina,1.4464338688176929e-6,39.58559823145258,20,npp,lechowicz1973,6
6_lechowicz1973,green algae,neutral,43.8673,rangiferina,1.561439216087253e-6,39.18459605453426,23,npp,lechowicz1973,6
6_lechowicz1973,green algae,neutral,43.8673,rangiferina,1.5817710527910323e-6,38.92174449622782,25,npp,lechowicz1973,6
6_lechowicz1973,green algae,neutral,43.8673,rangiferina,1.2699845156403848e-6,38.15393102597508,31,npp,lechowicz1973,6
6_lechowicz1973,green algae,neutral,43.8673,rangiferina,3.90428729076725e-7,37.65866662842876,35,npp,lechowicz1973,6
7_lechowicz1973,green algae,neutral,43.8673,mitis,-1.3124827690676363e-9,41.720359955241136,5,npp,lechowicz1973,7
7_lechowicz1973,green algae,neutral,43.8673,mitis,2.6047350147693704e-7,40.9836416088657,10,npp,lechowicz1973,7
7_lechowicz1973,green algae,neutral,43.8673,mitis,6.48273381807165e-7,40.27249044438772,15,npp,lechowicz1973,7
7_lechowicz1973,green algae,neutral,43.8673,mitis,7.737980080284783e-7,39.857524030741274,18,npp,lechowicz1973,7
7_lechowicz1973,green algae,neutral,43.8673,mitis,9.308804711050519e-7,39.58559823145258,20,npp,lechowicz1973,7
7_lechowicz1973,green algae,neutral,43.8673,mitis,7.830125698704839e-7,39.18459605453426,23,npp,lechowicz1973,7
7_lechowicz1973,green algae,neutral,43.8673,mitis,8.349022434295237e-7,38.92174449622782,25,npp,lechowicz1973,7
7_lechowicz1973,green algae,neutral,43.8673,mitis,8.018766000151482e-7,38.15393102597508,31,npp,lechowicz1973,7
7_lechowicz1973,green algae,neutral,43.8673,mitis,3.112079572824358e-7,37.4158249929077,37,npp,lechowicz1973,7
8_lechowicz1973,green algae,neutral,43.8673,caroliniana,-1.2748946754525484e-7,41.720359955241136,5,npp,lechowicz1973,8
8_lechowicz1973,green algae,neutral,43.8673,caroliniana,2.1845074907218057e-7,41.12889640811739,9,npp,lechowicz1973,8
8_lechowicz1973,green algae,neutral,43.8673,caroliniana,4.801280072710747e-7,40.41273940989142,14,npp,lechowicz1973,8
8_lechowicz1973,green algae,neutral,43.8673,caroliniana,6.791788601075513e-7,39.99489271601007,17,npp,lechowicz1973,8
8_lechowicz1973,green algae,neutral,43.8673,caroliniana,7.732543762781187e-7,39.58559823145258,20,npp,lechowicz1973,8
8_lechowicz1973,green algae,neutral,43.8673,caroliniana,8.356089653866547e-7,39.18459605453426,23,npp,lechowicz1973,8
8_lechowicz1973,green algae,neutral,43.8673,caroliniana,9.191652018480648e-7,38.92174449622782,25,npp,lechowicz1973,8
8_lechowicz1973,green algae,neutral,43.8673,caroliniana,9.17914848140574e-7,38.27978928434875,30,npp,lechowicz1973,8
8_lechowicz1973,green algae,neutral,43.8673,caroliniana,7.429604832235098e-7,37.65866662842876,35,npp,lechowicz1973,8
9_lechowiczadams1974,green algae,neutral,43.7972,uncialis,1.0189808831326213e-7,41.87089345679351,4,npp,lechowiczadams1974,9
9_lechowiczadams1974,green algae,neutral,43.7972,uncialis,2.8810403241687495e-7,40.9836416088657,10,npp,lechowiczadams1974,9
9_lechowiczadams1974,green algae,neutral,43.7972,uncialis,4.166097038551844e-7,40.27249044438772,15,npp,lechowiczadams1974,9
9_lechowiczadams1974,green algae,neutral,43.7972,uncialis,5.047157570249185e-7,39.857524030741274,18,npp,lechowiczadams1974,9
9_lechowiczadams1974,green algae,neutral,43.7972,uncialis,5.446911088389003e-7,39.58559823145258,20,npp,lechowiczadams1974,9
9_lechowiczadams1974,green algae,neutral,43.7972,uncialis,5.652444739831856e-7,39.31735768778696,22,npp,lechowiczadams1974,9
9_lechowiczadams1974,green algae,neutral,43.7972,uncialis,5.483680867984549e-7,38.79163670917708,26,npp,lechowiczadams1974,9
9_lechowiczadams1974,green algae,neutral,43.7972,uncialis,3.9935619101719307e-7,38.15393102597508,31,npp,lechowiczadams1974,9
9_lechowiczadams1974,green algae,neutral,43.7972,uncialis,6.823959630387033e-8,37.4158249929077,37,npp,lechowiczadams1974,9
10_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.1146765962281299e-7,41.87089345679351,4,npp,lechowiczadams1974,10
10_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,5.319866780277209e-7,41.12889640811739,9,npp,lechowiczadams1974,10
10_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,9.61863134136181e-7,40.27249044438772,15,npp,lechowiczadams1974,10
10_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.2367172498674542e-6,39.857524030741274,18,npp,lechowiczadams1974,10
10_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.4539418041354236e-6,39.451022000851,21,npp,lechowiczadams1974,10
10_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.5707565712338105e-6,39.18459605453426,23,npp,lechowiczadams1974,10
10_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.6013037741422405e-6,38.79163670917708,26,npp,lechowiczadams1974,10
10_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.2943232409300916e-6,38.15393102597508,31,npp,lechowiczadams1974,10
10_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,4.12319896235704e-7,37.53685305369666,36,npp,lechowiczadams1974,10
11_lechowiczadams1974,green algae,neutral,43.7972,mitis,-1.811551162614557e-9,41.570904967043965,6,npp,lechowiczadams1974,11
11_lechowiczadams1974,green algae,neutral,43.7972,mitis,2.7895872756191773e-7,40.9836416088657,10,npp,lechowiczadams1974,11
11_lechowiczadams1974,green algae,neutral,43.7972,mitis,6.559904082405513e-7,40.27249044438772,15,npp,lechowiczadams1974,11
11_lechowiczadams1974,green algae,neutral,43.7972,mitis,7.82374746648489e-7,39.857524030741274,18,npp,lechowiczadams1974,11
11_lechowiczadams1974,green algae,neutral,43.7972,mitis,9.373263765810799e-7,39.451022000851,21,npp,lechowiczadams1974,11
11_lechowiczadams1974,green algae,neutral,43.7972,mitis,7.954798735135953e-7,39.18459605453426,23,npp,lechowiczadams1974,11
11_lechowiczadams1974,green algae,neutral,43.7972,mitis,8.55018635158676e-7,38.79163670917708,26,npp,lechowiczadams1974,11
11_lechowiczadams1974,green algae,neutral,43.7972,mitis,8.207001726880254e-7,38.028897661970575,32,npp,lechowiczadams1974,11
11_lechowiczadams1974,green algae,neutral,43.7972,mitis,3.367532810724835e-7,37.4158249929077,37,npp,lechowiczadams1974,11
12_lechowiczadams1974,green algae,neutral,43.7972,uncialis,2.744216019086571e-7,41.720359955241136,5,npp,lechowiczadams1974,12
12_lechowiczadams1974,green algae,neutral,43.7972,uncialis,4.665167227145345e-7,40.9836416088657,10,npp,lechowiczadams1974,12
12_lechowiczadams1974,green algae,neutral,43.7972,uncialis,7.162403802166175e-7,40.27249044438772,15,npp,lechowiczadams1974,12
12_lechowiczadams1974,green algae,neutral,43.7972,uncialis,8.699164773157616e-7,39.99489271601007,17,npp,lechowiczadams1974,12
12_lechowiczadams1974,green algae,neutral,43.7972,uncialis,8.987307452851624e-7,39.58559823145258,20,npp,lechowiczadams1974,12
12_lechowiczadams1974,green algae,neutral,43.7972,uncialis,8.891259887904264e-7,39.31735768778696,22,npp,lechowiczadams1974,12
12_lechowiczadams1974,green algae,neutral,43.7972,uncialis,8.603117208210254e-7,38.92174449622782,25,npp,lechowiczadams1974,12
12_lechowiczadams1974,green algae,neutral,43.7972,uncialis,6.874261122472166e-7,38.27978928434875,30,npp,lechowiczadams1974,12
12_lechowiczadams1974,green algae,neutral,43.7972,uncialis,3.704691623115958e-7,37.65866662842876,35,npp,lechowiczadams1974,12
13_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,4.377024547451337e-7,41.720359955241136,5,npp,lechowiczadams1974,13
13_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,8.314974528516246e-7,40.9836416088657,10,npp,lechowiczadams1974,13
13_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.426992328258729e-6,40.41273940989142,14,npp,lechowiczadams1974,13
13_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.6767159857608118e-6,39.99489271601007,17,npp,lechowiczadams1974,13
13_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.7727635461637506e-6,39.7210957437971,19,npp,lechowiczadams1974,13
13_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.7631587904264183e-6,39.31735768778696,22,npp,lechowiczadams1974,13
13_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.8303920828599559e-6,38.92174449622782,25,npp,lechowiczadams1974,13
13_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.4894232424448989e-6,38.27978928434875,30,npp,lechowiczadams1974,13
13_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,9.947783056881011e-7,37.65866662842876,35,npp,lechowiczadams1974,13
14_lechowiczadams1974,green algae,neutral,43.7972,mitis,3.704691623115958e-7,41.87089345679351,4,npp,lechowiczadams1974,14
14_lechowiczadams1974,green algae,neutral,43.7972,mitis,7.738689161554192e-7,40.9836416088657,10,npp,lechowiczadams1974,14
14_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.100430622585776e-6,40.41273940989142,14,npp,lechowiczadams1974,14
14_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.5518541566310688e-6,39.99489271601007,17,npp,lechowiczadams1974,14
14_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.7823683026584869e-6,39.58559823145258,20,npp,lechowiczadams1974,14
14_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.7823683026584869e-6,39.31735768778696,22,npp,lechowiczadams1974,14
14_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.7631587904264183e-6,38.92174449622782,25,npp,lechowiczadams1974,14
14_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.6286922055593426e-6,38.27978928434875,30,npp,lechowiczadams1974,14
14_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.0716163538589712e-6,37.65866662842876,35,npp,lechowiczadams1974,14
15_lechowiczadams1974,green algae,neutral,43.7972,uncialis,8.07122328258729e-8,41.87089345679351,4,npp,lechowiczadams1974,15
15_lechowiczadams1974,green algae,neutral,43.7972,uncialis,5.024809588729834e-7,40.9836416088657,10,npp,lechowiczadams1974,15
15_lechowiczadams1974,green algae,neutral,43.7972,uncialis,8.379948504127849e-7,40.27249044438772,15,npp,lechowiczadams1974,15
15_lechowiczadams1974,green algae,neutral,43.7972,uncialis,1.020057017344543e-6,39.99489271601007,17,npp,lechowiczadams1974,15
15_lechowiczadams1974,green algae,neutral,43.7972,uncialis,1.020715810043172e-6,39.58559823145258,20,npp,lechowiczadams1974,15
15_lechowiczadams1974,green algae,neutral,43.7972,uncialis,1.1263579822767553e-6,39.31735768778696,22,npp,lechowiczadams1974,15
15_lechowiczadams1974,green algae,neutral,43.7972,uncialis,1.1365692744073318e-6,38.92174449622782,25,npp,lechowiczadams1974,15
15_lechowiczadams1974,green algae,neutral,43.7972,uncialis,9.467898182231311e-7,38.27978928434875,30,npp,lechowiczadams1974,15
15_lechowiczadams1974,green algae,neutral,43.7972,uncialis,6.137228713171249e-7,37.53685305369666,36,npp,lechowiczadams1974,15
16_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,2.333169385745664e-7,42.022517188304626,3,npp,lechowiczadams1974,16
16_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,5.788068393546921e-7,41.12889640811739,9,npp,lechowiczadams1974,16
16_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.105558944179353e-6,40.27249044438772,15,npp,lechowiczadams1974,16
16_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.4405552132091194e-6,39.857524030741274,18,npp,lechowiczadams1974,16
16_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.7659519260774067e-6,39.58559823145258,20,npp,lechowiczadams1974,16
16_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.8811465977429373e-6,39.18459605453426,23,npp,lechowiczadams1974,16
16_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.9295678868438992e-6,38.92174449622782,25,npp,lechowiczadams1974,16
16_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,1.5868072718321595e-6,38.27978928434875,30,npp,lechowiczadams1974,16
16_lechowiczadams1974,green algae,neutral,43.7972,rangiferina,9.575657903506777e-7,37.65866662842876,35,npp,lechowiczadams1974,16
17_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.9567162084374763e-7,41.720359955241136,5,npp,lechowiczadams1974,17
17_lechowiczadams1974,green algae,neutral,43.7972,mitis,5.789009528137544e-7,40.9836416088657,10,npp,lechowiczadams1974,17
17_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.0196805642656973e-6,40.27249044438772,15,npp,lechowiczadams1974,17
17_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.230306115276831e-6,39.99489271601007,17,npp,lechowiczadams1974,17
17_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.4411198932060896e-6,39.58559823145258,20,npp,lechowiczadams1974,17
17_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.604124118003484e-6,39.18459605453426,23,npp,lechowiczadams1974,17
17_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.70021379080512e-6,38.92174449622782,25,npp,lechowiczadams1974,17
17_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.6157000530182535e-6,38.15393102597508,31,npp,lechowiczadams1974,17
17_lechowiczadams1974,green algae,neutral,43.7972,mitis,1.2344470999015375e-6,37.65866662842876,35,npp,lechowiczadams1974,17
1_macfarlane1983,green algae,neutral,45.1166,rangiferina,1.400911959403166e-6,41.720359955241136,5,npp,macfarlane1983,1
1_macfarlane1983,green algae,neutral,45.1166,rangiferina,1.6737988972203286e-6,40.27249044438772,15,npp,macfarlane1983,1
1_macfarlane1983,green algae,neutral,45.1166,rangiferina,2.293912529728092e-6,38.92174449622782,25,npp,macfarlane1983,1
1_macfarlane1983,green algae,neutral,45.1166,rangiferina,5.965650140119671e-7,37.65866662842876,35,npp,macfarlane1983,1
